,Network Measure,Score,Interaction,Gender,Strain,Care,Group,File
10,eigenvector centrality,0.3011442641977453,Oriented-Towards,Male,NACvsCC,CC,6,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group2G_interaction_30min_cam_2_Wed_07_24_2019_mjpeg_tracks.mat
11,eigenvector centrality,0.33085725676870004,Oriented-Towards,Male,NACvsCC,NAC,6,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group2G_interaction_30min_cam_2_Wed_07_24_2019_mjpeg_tracks.mat
12,eigenvector centrality,0.3332461042408311,Oriented-Towards,Male,NACvsCC,CC,7,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group3I_interaction_30min_cam_2_Tue_07_30_2019_mjpeg_tracks.mat
13,eigenvector centrality,0.2918637945335671,Oriented-Towards,Male,NACvsCC,NAC,7,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group3I_interaction_30min_cam_2_Tue_07_30_2019_mjpeg_tracks.mat
14,eigenvector centrality,0.3335075749058565,Oriented-Towards,Male,NACvsCC,CC,8,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group7R_interaction_30min_cam_2_Wed_08_28_2019_mjpeg_tracks.mat
15,eigenvector centrality,0.29040885351852863,Oriented-Towards,Male,NACvsCC,NAC,8,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group7R_interaction_30min_cam_2_Wed_08_28_2019_mjpeg_tracks.mat
16,eigenvector centrality,0.31030205254594545,Oriented-Towards,Male,NACvsCC,CC,9,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group9X_interaction_30min_cam_2_Wed_09_18_2019_mjpeg_tracks.mat
17,eigenvector centrality,0.3235130669055521,Oriented-Towards,Male,NACvsCC,NAC,9,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group9X_interaction_30min_cam_2_Wed_09_18_2019_mjpeg_tracks.mat
18,eigenvector centrality,0.31499014017260624,Oriented-Towards,Female,CCvsCC,CC1,10,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group10Q_interaction_30min_cam_2_Thu_08_08_2019_mjpeg_tracks.mat
19,eigenvector centrality,0.31823489726744425,Oriented-Towards,Female,CCvsCC,CC2,10,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group10Q_interaction_30min_cam_2_Thu_08_08_2019_mjpeg_tracks.mat
20,eigenvector centrality,0.3513574302656933,Oriented-Towards,Female,CCvsCC,CC1,11,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group1_Interaction_30min_cam_2_Thu_01_10_2019_mjpeg_tracks.mat
21,eigenvector centrality,0.303817587535697,Oriented-Towards,Female,CCvsCC,CC2,11,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group1_Interaction_30min_cam_2_Thu_01_10_2019_mjpeg_tracks.mat
22,eigenvector centrality,0.32639301205622423,Oriented-Towards,Female,CCvsCC,CC1,12,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group2G_interaction_30mins_cam_2_Tue_01_15_2019_mjpeg_tracks.mat
23,eigenvector centrality,0.3115457793332402,Oriented-Towards,Female,CCvsCC,CC2,12,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group2G_interaction_30mins_cam_2_Tue_01_15_2019_mjpeg_tracks.mat
24,eigenvector centrality,0.3646721697125811,Oriented-Towards,Female,CCvsCC,CC1,13,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group3K_interaction_30mins_cam_2_Thu_03_14_2019_mjpeg_tracks.mat
25,eigenvector centrality,0.2752790310444671,Oriented-Towards,Female,CCvsCC,CC2,13,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group3K_interaction_30mins_cam_2_Thu_03_14_2019_mjpeg_tracks.mat
26,eigenvector centrality,0.29476933794793025,Oriented-Towards,Female,CCvsCC,CC1,14,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group4L_interaction_30min_cam_2_Thu_03_28_2019_mjpeg_tracks.mat
27,eigenvector centrality,0.3310499681270509,Oriented-Towards,Female,CCvsCC,CC2,14,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group4L_interaction_30min_cam_2_Thu_03_28_2019_mjpeg_tracks.mat
28,eigenvector centrality,0.33545869319493093,Oriented-Towards,Female,CCvsCC,CC1,15,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group5P_30minutes_interaction_cam_2_Wed_04_17_2019_mjpeg_tracks.mat
