,Network Measure,Score,Interaction,Gender,Strain,Care,Group,File
68,closeness centrality,-0.29711037319534556,Head-Head,Male,CCvsCC,CC1,35,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group12A_interaction_30min_cam_2_Fri_09_20_2019_mjpeg_tracks.mat
69,closeness centrality,-0.38143713132362106,Head-Head,Male,CCvsCC,CC2,35,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group12A_interaction_30min_cam_2_Fri_09_20_2019_mjpeg_tracks.mat
70,closeness centrality,-0.3598683440375336,Head-Head,Male,CCvsCC,CC1,36,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group1_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
71,closeness centrality,-0.6433340808833085,Head-Head,Male,CCvsCC,CC2,36,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group1_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
72,closeness centrality,-0.44880021300303913,Head-Head,Male,CCvsCC,CC1,37,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group2_Interaction_30min_cam_2_Fri_01_11_2019_mjpeg_tracks.mat
73,closeness centrality,0.049509198901612074,Head-Head,Male,CCvsCC,CC2,37,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group2_Interaction_30min_cam_2_Fri_01_11_2019_mjpeg_tracks.mat
74,closeness centrality,-0.3668666763807759,Head-Head,Male,CCvsCC,CC1,38,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group3_Interaction_30min_cam_2_Tue_01_15_2019_mjpeg_tracks.mat
75,closeness centrality,-0.4418685974159761,Head-Head,Male,CCvsCC,CC2,38,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group3_Interaction_30min_cam_2_Tue_01_15_2019_mjpeg_tracks.mat
76,closeness centrality,-0.13987053905595487,Head-Head,Male,CCvsCC,CC1,39,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group4J_Interaction_30min_cam_2_Tue_03_05_2019_mjpeg_tracks.mat
77,closeness centrality,-0.40502491195838974,Head-Head,Male,CCvsCC,CC2,39,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group4J_Interaction_30min_cam_2_Tue_03_05_2019_mjpeg_tracks.mat
78,closeness centrality,0.39253806509304007,Head-Head,Male,CCvsCC,CC1,40,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group5M_Interaction_30min_cam_2_Wed_03_27_2019_mjpeg_tracks.mat
79,closeness centrality,-0.8829102602153607,Head-Head,Male,CCvsCC,CC2,40,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group5M_Interaction_30min_cam_2_Wed_03_27_2019_mjpeg_tracks.mat
80,closeness centrality,-0.5844132286390108,Head-Head,Male,CCvsCC,CC1,41,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group6N_Interaction_30min_cam_2_Tue_04_16_2019_mjpeg_tracks.mat
